Name,Department,Category,Nomination Count,Nomination Reason,Hide Name
Nominee 1,Dept A,Excellence in Clinical Nursing,2,"1. Provides compassionate, safe patient care.
2. Leads with calm skill during busy shifts.",Nominee 1
Nominee 2,Dept B,Excellence in Clinical Nursing,1,Sample Text,Nominee 2
Nominee 3,Dept C,Excellence in Clinical Nursing,1,Sample Text,Nominee 3
Nominee 1,Dept B,Excellence in Education and Mentorship,1,Sample Text,Nominee 1
Nominee 1,Dept A,Nurse of the Year,1,Sample Text,Nominee 1
Nominee 2,Dept B,Nurse of the Year,1,Sample Text,Nominee 2
Nominee 1,Dept A,Excellence in Preceptorship,1,Sample Text,Nominee 1
Nominee 1,Dept B,Rising Star,1,Sample Text,Nominee 1
Nominee 1,Dept A,Excellence in Patient Care Support (Non-Nursing),1,Sample Text,Nominee 1
Nominee 1,Dept B,Excellence in Leadership,1,Sample Text,Nominee 1
Nominee 1,Dept A,Excellence in Community Care,1,Sample Text,Nominee 1
Nominee 1,Dept B,Partners of Nursing (Non-Nursing),1,Sample Text,Nominee 1
Nominee 1,Dept A,Excellence in Public Health Care,1,Sample Text,Nominee 1
Nominee 1,Dept B,Excellence in Correctional Health Care,1,Sample Text,Nominee 1
Nominee 1,Dept A,Excellence in Volunteerism,1,Sample Text,Nominee 1
